"youtube-url","start_buffer","end_buffer","gender","type"
"7FKOIFSD8-w",0,0,"m","music"
"XvVmZmMLojc",19,4,"fm","music"
"XMqEFuGA2cE",7,0,"m","music"
"BMww-m7cJoY",18,0,"m","music"
"XbsRx73-qgw",7,0,"f","music"
"T8a-4WOaBK4",4,10,"m","music"
"3_K-nZNXRis",7,4,"f","music"
"jmt6i0sBAG8",7,2,"m","music"
"5d4f8-WTd0U",7,1,"m","music"
"SSuhEHI1vPg",7,2,"f","music"
"mageJ2zMC-Y",7,0,"f","music"
"syUcwTbY2g8",7,6,"f","music"
"M7ZyrTyyH2Y",0,0,"m","music"
"_Jrt7QrxUWo",14,20,"f","music"
"FAdaBRtP-D4",7,6,"m","music"
"KHYjIIJ14MI",0,148,"m","music"
"9yXy030rQg0",0,11,"m","music"
"geIXMeG7Dyk",0,10,"m","music"
"5kYi_nyD1S4",9,11,"m","music"
"LhnSw4CXb6o",0,20,"f","music"
"w3t6mstQD90",23,137,"m","music"
"OUziBiMVhN8",0,0,"f","music"
"gr6_1Y6mDBE",0,8,"f","music"
"7IamD9eZN6c",7,6,"f","music"
"ezREO8oe5Is",0,5,"f","music"
"lj6kBl06MF0",1,5,"f","music"
"FoLq0SO3NTU",0,0,"f","music"
"ZCXlWV89tFM",2,3,"f","music"
"v2pq_feLIPk",2,10,"f","music"
"B93PojEoc4s",7,3,"m","music"
"u5e28O30MO4",7,1,"m","music"
"91Q-5Jk6y3A",7,3,"m","music"
"eQsrqmfRccE",7,10,"m","music"
"RUfKyOVAgx4",7,3,"f","music"
"dcmJ4ufu2kM",0,13,"f","music"
"an9kjBI6Ntw",7,2,"f","music"
"sfq35EN0rNM",7,7,"mf","music"
"bDEsQUdELFQ",5,10,"f","music"
"g3XqNM_Hzc0",7,1,"f","music"
"x8FiTSgP7ig",51,8,"m","music"
"dFcNltZJ7j4",3,27,"m","music"
"klvuoFEwB9Y",20,5,"m","music"
"Eam-EVvrQWM",7,0,"m","music"
"t3YHofI6kFI",8,3,"m","music"
"HHzysMBbo1c",7,21,"m","music"
"pGGgv68YGwo",0,12,"m","music"
"4Ox_Pw8Dqo4",0,13,"m","music"
